20211112_barcode21_cluster0	20211112_barcode21_cluster0
20211112_barcode21_cluster0	20211112_barcode21_cluster1
20211112_barcode21_cluster0	20211112_barcode21_cluster2
20211112_barcode21_cluster0	20220216_barcode08_cluster0
20211112_barcode21_cluster0	20220216_barcode11_cluster10
20211112_barcode21_cluster0	20220216_barcode11_cluster12
20211112_barcode21_cluster0	20220216_barcode13_cluster0
20211112_barcode21_cluster0	20220527_barcode24_cluster1
20211112_barcode21_cluster0	20220216_barcode12_cluster4
20220216_barcode08_cluster7	20220216_barcode08_cluster7
20220216_barcode08_cluster7	20220216_barcode11_cluster9
20220216_barcode08_cluster3	20220216_barcode08_cluster3
20220216_barcode08_cluster3	20220216_barcode11_cluster1
20220216_barcode08_cluster3	20220216_barcode13_cluster6
20220216_barcode08_cluster4	20220216_barcode08_cluster4
20220216_barcode08_cluster4	20220216_barcode11_cluster2
20220216_barcode08_cluster4	20220216_barcode13_cluster5
20220216_barcode08_cluster12	20220216_barcode08_cluster12
20220216_barcode08_cluster12	20220216_barcode08_cluster11
20220216_barcode08_cluster12	20220216_barcode11_cluster4
20220216_barcode08_cluster12	20220216_barcode13_cluster9
20220216_barcode08_cluster12	20220216_barcode13_cluster12
20220216_barcode08_cluster6	20220216_barcode08_cluster6
20220216_barcode08_cluster6	20220216_barcode11_cluster7
20220216_barcode08_cluster6	20220216_barcode13_cluster10
20220216_barcode08_cluster6	20220216_barcode13_cluster11
20220216_barcode08_cluster1	20220216_barcode08_cluster1
20220216_barcode08_cluster1	20220216_barcode12_cluster2
20220216_barcode08_cluster1	20220216_barcode12_cluster3
20220216_barcode08_cluster1	20220216_barcode13_cluster2
20220216_barcode08_cluster1	20220216_barcode14_cluster1
20220216_barcode08_cluster1	20220527_barcode24_cluster2
20220216_barcode08_cluster1	20220802_barcode22_cluster0
20220216_barcode08_cluster1	20220802_barcode22_cluster1
20220216_barcode08_cluster1	20221116_barcode08_cluster4
20220216_barcode08_cluster1	20220216_barcode11_cluster0
20220216_barcode08_cluster1	20221116_barcode08_cluster2
20220216_barcode08_cluster1	20221116_barcode08_cluster1
20220216_barcode08_cluster1	20221116_barcode08_cluster0
20220216_barcode08_cluster1	20220216_barcode11_cluster3
20220216_barcode08_cluster1	20220216_barcode08_cluster9
20220216_barcode08_cluster1	20220216_barcode13_cluster13
20220216_barcode08_cluster2	20220216_barcode08_cluster2
20220216_barcode08_cluster2	20220216_barcode13_cluster7
20220216_barcode08_cluster2	20220216_barcode13_cluster3
20220216_barcode08_cluster2	20220216_barcode08_cluster5
20220216_barcode08_cluster2	20220216_barcode13_cluster8
20220216_barcode08_cluster2	20220216_barcode11_cluster5
20220216_barcode11_cluster6	20220216_barcode11_cluster6
20220216_barcode11_cluster8	20220216_barcode11_cluster8
20220216_barcode11_cluster8	20220216_barcode08_cluster8
20220216_barcode12_cluster5	20220216_barcode12_cluster5
20220216_barcode12_cluster0	20220216_barcode12_cluster0
20220216_barcode13_cluster4	20220216_barcode13_cluster4
20220216_barcode14_cluster0	20220216_barcode14_cluster0
